C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_29_552.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_29_552.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_29_552.jpg,0,1,0,4.275743
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_29_626.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_29_626.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_29_626.jpg,0,1,0,5.205529
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_29_697.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_29_697.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_29_697.jpg,0,1,0,5.89931
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_29_772.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_29_772.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_29_772.jpg,0,1,0,6.817998
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_29_844.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_29_844.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_29_844.jpg,0,1,0,7.729606
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_29_922.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_29_922.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_29_922.jpg,0,1,0,8.634207
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_29_998.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_29_998.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_29_998.jpg,0,1,0,9.307879
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_067.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_067.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_067.jpg,-0.1,1,0,10.19783
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_141.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_141.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_141.jpg,-0.3,1,0,11.05662
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_210.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_210.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_210.jpg,0,1,0,11.52161
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_281.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_281.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_281.jpg,0,1,0,12.41921
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_354.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_354.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_354.jpg,0,1,0,13.12461
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_436.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_436.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_436.jpg,0,1,0,14.10826
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_501.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_501.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_501.jpg,-0.05,1,0,14.96393
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_577.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_577.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_577.jpg,-0.2,1,0,15.49015
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_649.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_649.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_649.jpg,0,1,0,16.30009
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_725.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_725.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_725.jpg,0,1,0,17.16505
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_797.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_797.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_797.jpg,0,1,0,17.80549
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_871.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_871.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_871.jpg,0,1,0,18.62859
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_30_946.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_30_946.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_30_946.jpg,0,1,0,19.44731
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_014.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_014.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_014.jpg,0,1,0,20.05912
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_087.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_087.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_087.jpg,0,1,0,20.86708
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_159.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_159.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_159.jpg,0,1,0,21.46725
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_229.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_229.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_229.jpg,0,1,0,22.26292
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_302.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_302.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_302.jpg,0,1,0,23.05166
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_375.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_375.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_375.jpg,0,1,0,23.63895
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_452.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_452.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_452.jpg,0,1,0,24.41636
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_517.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_517.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_517.jpg,0,1,0,24.99489
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_594.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_594.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_594.jpg,0,1,0,25.7613
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_664.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_664.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_664.jpg,0,1,0,26.52161
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_741.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_741.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_741.jpg,0,1,0,27.27545
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_818.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_818.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_818.jpg,0,1,0,27.837
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_892.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_892.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_892.jpg,0,1,0,28.58033
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_31_964.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_31_964.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_31_964.jpg,0,1,0,29.3177
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_034.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_034.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_034.jpg,0,1,0,29.86702
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_108.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_108.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_108.jpg,0,1,0,30.1898
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_178.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_178.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_178.jpg,0,1,0,30.19041
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_251.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_251.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_251.jpg,0.05,1,0,30.18983
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_323.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_323.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_323.jpg,0.25,1,0,30.17473
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_395.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_395.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_395.jpg,0.4,1,0,30.15778
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_468.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_468.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_468.jpg,0,1,0,30.18904
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_538.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_538.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_538.jpg,0,1,0,30.18981
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_610.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_610.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_610.jpg,0,1,0,30.19036
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_683.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_683.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_683.jpg,0.15,1,0,30.18536
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_752.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_752.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_752.jpg,0,1,0,30.19068
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_830.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_830.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_830.jpg,0,1,0,30.19041
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_897.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_897.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_897.jpg,0,1,0,30.19028
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_32_965.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_32_965.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_32_965.jpg,0.2,1,0,30.18062
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_036.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_036.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_036.jpg,0.35,1,0,30.16434
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_108.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_108.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_108.jpg,0.5500001,1,0,30.15203
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_177.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_177.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_177.jpg,0.7,1,0,29.53953
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_248.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_248.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_248.jpg,0.9000002,1,0,30.11163
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_320.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_320.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_320.jpg,0,1,0,29.92474
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_393.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_393.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_393.jpg,0,0.8897674,0,29.83139
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_469.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_469.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_469.jpg,0,0.6290088,0,29.73941
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_542.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_542.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_542.jpg,0,0.4069141,0,29.08364
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_616.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_616.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_616.jpg,0,0.2225854,0,28.78148
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_693.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_693.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_693.jpg,0,0,0,28.13083
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_766.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_766.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_766.jpg,0,0,0,27.23797
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_840.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_840.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_840.jpg,0,0.075399,0,26.63328
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_913.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_913.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_913.jpg,0,0.2607153,0,26.27582
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_33_988.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_33_988.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_33_988.jpg,0,0.2991036,0,25.96098
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_34_062.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_34_062.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_34_062.jpg,0,0.07764331,0,25.50177
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_34_133.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_34_133.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_34_133.jpg,0,0,0,25.02827
C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\center_2020_07_26_03_45_34_209.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\left_2020_07_26_03_45_34_209.jpg,C:\Users\Himanshu\PycharmProjects\self-driving-car\data\Map2\IMG\right_2020_07_26_03_45_34_209.jpg,0,0,0,24.37922
